|S|n|||4|||elm|Br-C(-C)=C	|S|n|||4|||elm|Br-C(-C)=N	|S|n|||4|||elm|Br-C(=C)-N	|S|n|||4|||elm|Br-C(=C)-O	|S|n|||4|||elm|Br-C(=C)-S	|S|n|||4|||elm|Br-C-C-C	|S|n|||4|||elm|Br-C-C-Cl	|S|n|||4|||elm|Br-C-C-F	|S|n|||4|||elm|Br-C-C-N	|S|n|||4|||elm|Br-C-C-O	|S|n|||4|||elm|Br-C-C-S	|S|n|||4|||elm|Br-C-C.Cl	|S|n|||4|||elm|Br-C-C.F	|S|n|||4|||elm|Br-C-C.N	|S|n|||4|||elm|Br-C-C.O	|S|n|||4|||elm|Br-C-C.S	|S|n|||4|||elm|Br-C-C=N	|S|n|||4|||elm|Br-C-N.F	|S|n|||4|||elm|Br-C-N.O	|S|n|||4|||elm|Br-C-S.O	|S|n|||4|||elm|Br-C-S.S	|S|n|||4|||elm|Br-C.C#N	|S|n|||4|||elm|Br-C.C-F	|S|n|||4|||elm|Br-C.C-N	|S|n|||4|||elm|Br-C.C-O	|S|n|||4|||elm|Br-C.C-S	|S|n|||4|||elm|Br-C.C=C	|S|n|||4|||elm|Br-C.C=N	|S|n|||4|||elm|Br-C.C=O	|S|n|||4|||elm|Br-C.N-N	|S|n|||4|||elm|Br-C.N-O	|S|n|||4|||elm|Br-C=C-C	|S|n|||4|||elm|Br-C=C-F	|S|n|||4|||elm|Br-C=C-N	|S|n|||4|||elm|Br-C=C-O	|S|n|||4|||elm|Br-C=C-S	|S|n|||4|||elm|Br-C=C.S	|S|n|||4|||elm|Br.C(-Cl)-N	|S|n|||4|||elm|Br.C(-F)-F	|S|n|||4|||elm|Br.C(-N)-N	|S|n|||4|||elm|Br.C(-N)-O	|S|n|||4|||elm|Br.C(-N)-S	|S|n|||4|||elm|Br.C(-N)=N	|S|n|||4|||elm|Br.C(-N)=O	|S|n|||4|||elm|Br.C(-O)-O	|S|n|||4|||elm|Br.C(-O)-S	|S|n|||4|||elm|Br.C(-O)=O	|S|n|||4|||elm|Br.C(-S)-S	|S|n|||4|||elm|Br.C(=N)-O	|S|n|||4|||elm|Br.C(=N)-S	|S|n|||4|||elm|Br.C-1-C-C-1	|S|n|||4|||elm|Br.C-C-S	|S|n|||4|||elm|Br.C-C=N	|S|n|||4|||elm|Br.C-N-N	|S|n|||4|||elm|Br.C-N=C	|S|n|||4|||elm|Br.C-O-N	|S|n|||4|||elm|Br.C=C-F	|S|n|||4|||elm|Br.C=C-N	|S|n|||4|||elm|Br.C=C-O	|S|n|||4|||elm|Br.C=C-S	|S|n|||4|||elm|Br.N-O-N	|S|n|||4|||elm|C#C.C-C	|S|n|||4|||elm|C#C.C-F	|S|n|||4|||elm|C#C.C-N	|S|n|||4|||elm|C#C.C-O	|S|n|||4|||elm|C#C.C=N	|S|n|||4|||elm|C#N.C#N	|S|n|||4|||elm|C#N.C-C	|S|n|||4|||elm|C#N.C-Cl	|S|n|||4|||elm|C#N.C-F	|S|n|||4|||elm|C#N.C-N	|S|n|||4|||elm|C#N.C-O	|S|n|||4|||elm|C#N.C-S	|S|n|||4|||elm|C#N.C=N	|S|n|||4|||elm|C#N.C=O	|S|n|||4|||elm|C#N.N-N	|S|n|||4|||elm|C#N.N-O	|S|n|||4|||elm|C#N.N-S	|S|n|||4|||elm|C#N.N=N	|S|n|||4|||elm|C(-C#N)-N	|S|n|||4|||elm|C(-C#N)=C	|S|n|||4|||elm|C(-C#N)=N	|S|n|||4|||elm|C(-C-Cl)-Cl	|S|n|||4|||elm|C(-C-Cl)=C	|S|n|||4|||elm|C(-C-F)-Cl	|S|n|||4|||elm|C(-C-F)-F	|S|n|||4|||elm|C(-C-F)=C	|S|n|||4|||elm|C(-C-N)#C	|S|n|||4|||elm|C(-C-N)-Cl	|S|n|||4|||elm|C(-C-N)-F	|S|n|||4|||elm|C(-C-N)-N	|S|n|||4|||elm|C(-C-N)=C	|S|n|||4|||elm|C(-C-O)#N	|S|n|||4|||elm|C(-C-O)-Cl	|S|n|||4|||elm|C(-C-O)-F	|S|n|||4|||elm|C(-C-O)-N	|S|n|||4|||elm|C(-C-O)-O	|S|n|||4|||elm|C(-C-O)=C	|S|n|||4|||elm|C(-C-O)=N	|S|n|||4|||elm|C(-C-S)#N	|S|n|||4|||elm|C(-C-S)-Cl	|S|n|||4|||elm|C(-C-S)-F	|S|n|||4|||elm|C(-C-S)-N	|S|n|||4|||elm|C(-C-S)-O	|S|n|||4|||elm|C(-C-S)-S	|S|n|||4|||elm|C(-C-S)=C	|S|n|||4|||elm|C(-C-S)=N	|S|n|||4|||elm|C(-C-S)=O	|S|n|||4|||elm|C(-C=C)=C	|S|n|||4|||elm|C(-C=N)-Cl	|S|n|||4|||elm|C(-C=N)-F	|S|n|||4|||elm|C(-C=N)-N	|S|n|||4|||elm|C(-C=N)=C	|S|n|||4|||elm|C(-C=N)=N	|S|n|||4|||elm|C(-C=O)-Cl	|S|n|||4|||elm|C(-C=O)-F	|S|n|||4|||elm|C(-C=O)-N	|S|n|||4|||elm|C(-C=O)-O	|S|n|||4|||elm|C(-C=O)=C	|S|n|||4|||elm|C(-C=O)=N	|S|n|||4|||elm|C(-C=O)=O	|S|n|||4|||elm|C(-Cl)(-N)=N	|S|n|||4|||elm|C(-Cl)-Cl.N	|S|n|||4|||elm|C(-Cl)-N-C	|S|n|||4|||elm|C(-Cl)-N-N	|S|n|||4|||elm|C(-Cl)-N.Cl	|S|n|||4|||elm|C(-Cl)-N.F	|S|n|||4|||elm|C(-Cl)-N.N	|S|n|||4|||elm|C(-Cl)-N.O	|S|n|||4|||elm|C(-Cl)-N.S	|S|n|||4|||elm|C(-Cl)-N=C	|S|n|||4|||elm|C(-Cl)-S-C	|S|n|||4|||elm|C(-Cl)-S.O	|S|n|||4|||elm|C(-Cl)=N-O	|S|n|||4|||elm|C(-Cl)=N.N	|S|n|||4|||elm|C(-Cl)=N.O	|S|n|||4|||elm|C(-Cl)=N.S	|S|n|||4|||elm|C(-F)(-F)-F	|S|n|||4|||elm|C(-F)(-F)-N	|S|n|||4|||elm|C(-F)(-F)-O	|S|n|||4|||elm|C(-F)(-F)-S	|S|n|||4|||elm|C(-F)-F.Cl	|S|n|||4|||elm|C(-F)-F.F	|S|n|||4|||elm|C(-F)-F.N	|S|n|||4|||elm|C(-F)-F.O	|S|n|||4|||elm|C(-F)-F.S	|S|n|||4|||elm|C(-F)-N-N	|S|n|||4|||elm|C(-F)-N.O	|S|n|||4|||elm|C(-F)-O.Cl	|S|n|||4|||elm|C(-F)-O.F	|S|n|||4|||elm|C(-F)-O.O	|S|n|||4|||elm|C(-F)-O.S	|S|n|||4|||elm|C(-N)#N.N	|S|n|||4|||elm|C(-N)#N.O	|S|n|||4|||elm|C(-N)(-N)=N	|S|n|||4|||elm|C(-N)(-N)=O	|S|n|||4|||elm|C(-N)(-N)=S	|S|n|||4|||elm|C(-N)(-O)=O	|S|n|||4|||elm|C(-N)(-O)=S	|S|n|||4|||elm|C(-N)(-S)=S	|S|n|||4|||elm|C(-N)(=N)-O	|S|n|||4|||elm|C(-N)(=N)-S	|S|n|||4|||elm|C(-N)(=O)-S	|S|n|||4|||elm|C(-N)-N-N	|S|n|||4|||elm|C(-N)-N-O	|S|n|||4|||elm|C(-N)-N-S	|S|n|||4|||elm|C(-N)-N.Cl	|S|n|||4|||elm|C(-N)-N.F	|S|n|||4|||elm|C(-N)-N.N	|S|n|||4|||elm|C(-N)-N.O	|S|n|||4|||elm|C(-N)-N.S	|S|n|||4|||elm|C(-N)-N=C	|S|n|||4|||elm|C(-N)-N=N	|S|n|||4|||elm|C(-N)-O-C	|S|n|||4|||elm|C(-N)-O-N	|S|n|||4|||elm|C(-N)-O.Cl	|S|n|||4|||elm|C(-N)-O.F	|S|n|||4|||elm|C(-N)-O.N	|S|n|||4|||elm|C(-N)-O.O	|S|n|||4|||elm|C(-N)-O.S	|S|n|||4|||elm|C(-N)-S-C	|S|n|||4|||elm|C(-N)-S-N	|S|n|||4|||elm|C(-N)-S.Cl	|S|n|||4|||elm|C(-N)-S.F	|S|n|||4|||elm|C(-N)-S.N	|S|n|||4|||elm|C(-N)-S.O	|S|n|||4|||elm|C(-N)-S.S	|S|n|||4|||elm|C(-N)-S=O	|S|n|||4|||elm|C(-N)=N-N	|S|n|||4|||elm|C(-N)=N-O	|S|n|||4|||elm|C(-N)=N-S	|S|n|||4|||elm|C(-N)=N.Cl	|S|n|||4|||elm|C(-N)=N.F	|S|n|||4|||elm|C(-N)=N.N	|S|n|||4|||elm|C(-N)=N.O	|S|n|||4|||elm|C(-N)=N.S	|S|n|||4|||elm|C(-N)=O.Cl	|S|n|||4|||elm|C(-N)=O.F	|S|n|||4|||elm|C(-N)=O.N	|S|n|||4|||elm|C(-N)=O.O	|S|n|||4|||elm|C(-N)=O.S	|S|n|||4|||elm|C(-N)=S.N	|S|n|||4|||elm|C(-N)=S.O	|S|n|||4|||elm|C(-N)=S.S	|S|n|||4|||elm|C(-N-N)-O	|S|n|||4|||elm|C(-N-N)-S	|S|n|||4|||elm|C(-N-N)=N	|S|n|||4|||elm|C(-N-N)=O	|S|n|||4|||elm|C(-N-O)=O	|S|n|||4|||elm|C(-N-S)-S	|S|n|||4|||elm|C(-N-S)=N	|S|n|||4|||elm|C(-N-S)=O	|S|n|||4|||elm|C(-N=C)-O	|S|n|||4|||elm|C(-N=C)-S	|S|n|||4|||elm|C(-N=C)=N	|S|n|||4|||elm|C(-N=C)=O	|S|n|||4|||elm|C(-N=C)=S	|S|n|||4|||elm|C(-N=N)-S	|S|n|||4|||elm|C(-N=N)=N	|S|n|||4|||elm|C(-O)(-O)=O	|S|n|||4|||elm|C(-O)(=O)-S	|S|n|||4|||elm|C(-O)-O.Cl	|S|n|||4|||elm|C(-O)-O.F	|S|n|||4|||elm|C(-O)-O.N	|S|n|||4|||elm|C(-O)-O.O	|S|n|||4|||elm|C(-O)-O.S	|S|n|||4|||elm|C(-O)-S-C	|S|n|||4|||elm|C(-O)-S.Cl	|S|n|||4|||elm|C(-O)-S.F	|S|n|||4|||elm|C(-O)-S.N	|S|n|||4|||elm|C(-O)-S.O	|S|n|||4|||elm|C(-O)-S.S	|S|n|||4|||elm|C(-O)=O.Cl	|S|n|||4|||elm|C(-O)=O.F	|S|n|||4|||elm|C(-O)=O.N	|S|n|||4|||elm|C(-O)=O.O	|S|n|||4|||elm|C(-O)=O.S	|S|n|||4|||elm|C(-O-N)=O	|S|n|||4|||elm|C(-S)-S-N	|S|n|||4|||elm|C(-S)-S.Cl	|S|n|||4|||elm|C(-S)-S.F	|S|n|||4|||elm|C(-S)-S.N	|S|n|||4|||elm|C(-S)-S.O	|S|n|||4|||elm|C(-S)-S.S	|S|n|||4|||elm|C(-S)-S=O	|S|n|||4|||elm|C(=C-Cl)-Cl	|S|n|||4|||elm|C(=C-F)-F	|S|n|||4|||elm|C(=C-N)-Cl	|S|n|||4|||elm|C(=C-N)-F	|S|n|||4|||elm|C(=C-N)-N	|S|n|||4|||elm|C(=C-O)-Cl	|S|n|||4|||elm|C(=C-O)-F	|S|n|||4|||elm|C(=C-O)-N	|S|n|||4|||elm|C(=C-O)-O	|S|n|||4|||elm|C(=C-S)-Cl	|S|n|||4|||elm|C(=C-S)-N	|S|n|||4|||elm|C(=C-S)-O	|S|n|||4|||elm|C(=C-S)-S	|S|n|||4|||elm|C(=N)(-S)-S	|S|n|||4|||elm|C(=N)-O-C	|S|n|||4|||elm|C(=N)-O-N	|S|n|||4|||elm|C(=N)-O.Cl	|S|n|||4|||elm|C(=N)-O.F	|S|n|||4|||elm|C(=N)-O.N	|S|n|||4|||elm|C(=N)-O.O	|S|n|||4|||elm|C(=N)-O.S	|S|n|||4|||elm|C(=N)-S-C	|S|n|||4|||elm|C(=N)-S-N	|S|n|||4|||elm|C(=N)-S.Cl	|S|n|||4|||elm|C(=N)-S.F	|S|n|||4|||elm|C(=N)-S.N	|S|n|||4|||elm|C(=N)-S.O	|S|n|||4|||elm|C(=N)-S.S	|S|n|||4|||elm|C(=N-N)-O	|S|n|||4|||elm|C(=N-N)-S	|S|n|||4|||elm|C(=N-O)-O	|S|n|||4|||elm|C(=O)-S-C	|S|n|||4|||elm|C(=O)-S.Cl	|S|n|||4|||elm|C(=O)-S.F	|S|n|||4|||elm|C(=O)-S.N	|S|n|||4|||elm|C(=O)-S.S	|S|n|||4|||elm|C-1-C-C-1-F	|S|n|||4|||elm|C-1-C-C-1-N	|S|n|||4|||elm|C-1-C-C-1-O	|S|n|||4|||elm|C-1-C-C-1.Cl	|S|n|||4|||elm|C-1-C-C-1.F	|S|n|||4|||elm|C-1-C-C-1.N	|S|n|||4|||elm|C-1-C-C-1.O	|S|n|||4|||elm|C-1-C-C-1.S	|S|n|||4|||elm|C-1-C-C-C-1	|S|n|||4|||elm|C-1-C-N-C-1	|S|n|||4|||elm|C-1-C-O-C-1	|S|n|||4|||elm|C-C#C-C	|S|n|||4|||elm|C-C#N.O	|S|n|||4|||elm|C-C(-C)-C	|S|n|||4|||elm|C-C(-C)-F	|S|n|||4|||elm|C-C(-C)-N	|S|n|||4|||elm|C-C(-C)-O	|S|n|||4|||elm|C-C(-C)-S	|S|n|||4|||elm|C-C(-C)=C	|S|n|||4|||elm|C-C(-C)=N	|S|n|||4|||elm|C-C(-C)=O	|S|n|||4|||elm|C-C(-N)-N	|S|n|||4|||elm|C-C(-N)-O	|S|n|||4|||elm|C-C(-N)-S	|S|n|||4|||elm|C-C(-N)=N	|S|n|||4|||elm|C-C(-N)=O	|S|n|||4|||elm|C-C(-O)-O	|S|n|||4|||elm|C-C(-O)=O	|S|n|||4|||elm|C-C(=C)-F	|S|n|||4|||elm|C-C(=C)-N	|S|n|||4|||elm|C-C(=C)-O	|S|n|||4|||elm|C-C(=C)-S	|S|n|||4|||elm|C-C(=N)-O	|S|n|||4|||elm|C-C(=N)-S	|S|n|||4|||elm|C-C(=O)-S	|S|n|||4|||elm|C-C-1-C-C-1	|S|n|||4|||elm|C-C-C#C	|S|n|||4|||elm|C-C-C-C	|S|n|||4|||elm|C-C-C-Cl	|S|n|||4|||elm|C-C-C-F	|S|n|||4|||elm|C-C-C-N	|S|n|||4|||elm|C-C-C-O	|S|n|||4|||elm|C-C-C-S	|S|n|||4|||elm|C-C-C.Cl	|S|n|||4|||elm|C-C-C.F	|S|n|||4|||elm|C-C-C.N	|S|n|||4|||elm|C-C-C.O	|S|n|||4|||elm|C-C-C.S	|S|n|||4|||elm|C-C-C=C	|S|n|||4|||elm|C-C-C=N	|S|n|||4|||elm|C-C-C=O	|S|n|||4|||elm|C-C-Cl.Cl	|S|n|||4|||elm|C-C-Cl.F	|S|n|||4|||elm|C-C-Cl.N	|S|n|||4|||elm|C-C-Cl.O	|S|n|||4|||elm|C-C-Cl.S	|S|n|||4|||elm|C-C-F.N	|S|n|||4|||elm|C-C-F.O	|S|n|||4|||elm|C-C-F.S	|S|n|||4|||elm|C-C-N-C	|S|n|||4|||elm|C-C-N-N	|S|n|||4|||elm|C-C-N-O	|S|n|||4|||elm|C-C-N-S	|S|n|||4|||elm|C-C-N.Cl	|S|n|||4|||elm|C-C-N.F	|S|n|||4|||elm|C-C-N.N	|S|n|||4|||elm|C-C-N.O	|S|n|||4|||elm|C-C-N.S	|S|n|||4|||elm|C-C-N=C	|S|n|||4|||elm|C-C-N=N	|S|n|||4|||elm|C-C-N=S	|S|n|||4|||elm|C-C-O-C	|S|n|||4|||elm|C-C-O-N	|S|n|||4|||elm|C-C-O.Cl	|S|n|||4|||elm|C-C-O.F	|S|n|||4|||elm|C-C-O.N	|S|n|||4|||elm|C-C-O.O	|S|n|||4|||elm|C-C-O.S	|S|n|||4|||elm|C-C-S-C	|S|n|||4|||elm|C-C-S-N	|S|n|||4|||elm|C-C-S.Cl	|S|n|||4|||elm|C-C-S.N	|S|n|||4|||elm|C-C-S.O	|S|n|||4|||elm|C-C-S.S	|S|n|||4|||elm|C-C-S=O	|S|n|||4|||elm|C-C.C-C	|S|n|||4|||elm|C-C.C-N	|S|n|||4|||elm|C-C.C-O	|S|n|||4|||elm|C-C.C-S	|S|n|||4|||elm|C-C.C=C	|S|n|||4|||elm|C-C.C=N	|S|n|||4|||elm|C-C.C=O	|S|n|||4|||elm|C-C.C=S	|S|n|||4|||elm|C-C.N-N	|S|n|||4|||elm|C-C.N-O	|S|n|||4|||elm|C-C.N-S	|S|n|||4|||elm|C-C.N=N	|S|n|||4|||elm|C-C=C-N	|S|n|||4|||elm|C-C=C-O	|S|n|||4|||elm|C-C=C-S	|S|n|||4|||elm|C-C=C.Cl	|S|n|||4|||elm|C-C=C.N	|S|n|||4|||elm|C-C=C.O	|S|n|||4|||elm|C-C=C.S	|S|n|||4|||elm|C-C=N-C	|S|n|||4|||elm|C-C=N-N	|S|n|||4|||elm|C-C=N-O	|S|n|||4|||elm|C-C=N-S	|S|n|||4|||elm|C-C=N.Cl	|S|n|||4|||elm|C-C=N.F	|S|n|||4|||elm|C-C=N.N	|S|n|||4|||elm|C-C=N.O	|S|n|||4|||elm|C-C=N.S	|S|n|||4|||elm|C-C=O.Cl	|S|n|||4|||elm|C-C=O.F	|S|n|||4|||elm|C-C=O.N	|S|n|||4|||elm|C-C=O.O	|S|n|||4|||elm|C-C=O.S	|S|n|||4|||elm|C-Cl.C-Cl	|S|n|||4|||elm|C-Cl.C=N	|S|n|||4|||elm|C-Cl.N-N	|S|n|||4|||elm|C-Cl.N-O	|S|n|||4|||elm|C-Cl.N-S	|S|n|||4|||elm|C-Cl.N=N	|S|n|||4|||elm|C-F.C-F	|S|n|||4|||elm|C-F.C-O	|S|n|||4|||elm|C-F.C=N	|S|n|||4|||elm|C-F.N-N	|S|n|||4|||elm|C-F.N-O	|S|n|||4|||elm|C-F.N-S	|S|n|||4|||elm|C-F.N=N	|S|n|||4|||elm|C-N(-C)-C	|S|n|||4|||elm|C-N(-C)-N	|S|n|||4|||elm|C-N(-N)-S	|S|n|||4|||elm|C-N-C-N	|S|n|||4|||elm|C-N-C-O	|S|n|||4|||elm|C-N-C-S	|S|n|||4|||elm|C-N-C.N	|S|n|||4|||elm|C-N-C.O	|S|n|||4|||elm|C-N-C.S	|S|n|||4|||elm|C-N-C=N	|S|n|||4|||elm|C-N-C=O	|S|n|||4|||elm|C-N-N-C	|S|n|||4|||elm|C-N-N-S	|S|n|||4|||elm|C-N-N.Cl	|S|n|||4|||elm|C-N-N.N	|S|n|||4|||elm|C-N-N.O	|S|n|||4|||elm|C-N-N.S	|S|n|||4|||elm|C-N-N=C	|S|n|||4|||elm|C-N-S-N	|S|n|||4|||elm|C-N-S.N	|S|n|||4|||elm|C-N-S.O	|S|n|||4|||elm|C-N-S.S	|S|n|||4|||elm|C-N.C-N	|S|n|||4|||elm|C-N.C-O	|S|n|||4|||elm|C-N.C=C	|S|n|||4|||elm|C-N.C=N	|S|n|||4|||elm|C-N.C=O	|S|n|||4|||elm|C-N.N-N	|S|n|||4|||elm|C-N.N-O	|S|n|||4|||elm|C-N.N-S	|S|n|||4|||elm|C-N.O=S	|S|n|||4|||elm|C-N=C-N	|S|n|||4|||elm|C-N=C-O	|S|n|||4|||elm|C-N=C-S	|S|n|||4|||elm|C-N=C.Cl	|S|n|||4|||elm|C-N=C.F	|S|n|||4|||elm|C-N=C.N	|S|n|||4|||elm|C-N=C.O	|S|n|||4|||elm|C-N=C.S	|S|n|||4|||elm|C-N=N-C	|S|n|||4|||elm|C-N=N-N	|S|n|||4|||elm|C-N=N-S	|S|n|||4|||elm|C-N=N.Cl	|S|n|||4|||elm|C-N=N.F	|S|n|||4|||elm|C-N=N.N	|S|n|||4|||elm|C-N=N.O	|S|n|||4|||elm|C-N=N.S	|S|n|||4|||elm|C-O-C-O	|S|n|||4|||elm|C-O-C.N	|S|n|||4|||elm|C-O-C.O	|S|n|||4|||elm|C-O-C.S	|S|n|||4|||elm|C-O-C=O	|S|n|||4|||elm|C-O-N.Cl	|S|n|||4|||elm|C-O-N.N	|S|n|||4|||elm|C-O-N.O	|S|n|||4|||elm|C-O-N.S	|S|n|||4|||elm|C-O.C=C	|S|n|||4|||elm|C-O.C=N	|S|n|||4|||elm|C-O.C=O	|S|n|||4|||elm|C-O.C=S	|S|n|||4|||elm|C-O.N-N	|S|n|||4|||elm|C-O.N-O	|S|n|||4|||elm|C-O.N-S	|S|n|||4|||elm|C-O.N=N	|S|n|||4|||elm|C-S(-C)=O	|S|n|||4|||elm|C-S-C.N	|S|n|||4|||elm|C-S-C.O	|S|n|||4|||elm|C-S-C.S	|S|n|||4|||elm|C-S-N-N	|S|n|||4|||elm|C-S.C=N	|S|n|||4|||elm|C-S.C=O	|S|n|||4|||elm|C-S.N-N	|S|n|||4|||elm|C-S.N-O	|S|n|||4|||elm|C-S.N=N	|S|n|||4|||elm|C-S.O=S	|S|n|||4|||elm|C-S=O.N	|S|n|||4|||elm|C-S=O.O	|S|n|||4|||elm|C.C(-Cl)-N	|S|n|||4|||elm|C.C(-N)-N	|S|n|||4|||elm|C.C(-N)=N	|S|n|||4|||elm|C.C(-N)=O	|S|n|||4|||elm|C.C-1-C-C-1	|S|n|||4|||elm|C.C-C-C	|S|n|||4|||elm|C.C-C-N	|S|n|||4|||elm|C.C-C-O	|S|n|||4|||elm|C.C-C-S	|S|n|||4|||elm|C.C-C=N	|S|n|||4|||elm|C.C-C=O	|S|n|||4|||elm|C.C-N-C	|S|n|||4|||elm|C.C-N=C	|S|n|||4|||elm|C.C-O-N	|S|n|||4|||elm|C.C=C-N	|S|n|||4|||elm|C.C=C-S	|S|n|||4|||elm|C.C=N-N	|S|n|||4|||elm|C.N(-O)-O	|S|n|||4|||elm|C.N-O-N	|S|n|||4|||elm|C.N-S-N	|S|n|||4|||elm|C=C(-N)-N	|S|n|||4|||elm|C=C(-N)-O	|S|n|||4|||elm|C=C(-N)-S	|S|n|||4|||elm|C=C(-O)-S	|S|n|||4|||elm|C=C(-S)-S	|S|n|||4|||elm|C=C-Cl.Cl	|S|n|||4|||elm|C=C-F.Cl	|S|n|||4|||elm|C=C-F.F	|S|n|||4|||elm|C=C-F.N	|S|n|||4|||elm|C=C-F.O	|S|n|||4|||elm|C=C-F.S	|S|n|||4|||elm|C=C-N-C	|S|n|||4|||elm|C=C-N-N	|S|n|||4|||elm|C=C-N-S	|S|n|||4|||elm|C=C-N.Cl	|S|n|||4|||elm|C=C-N.F	|S|n|||4|||elm|C=C-N.N	|S|n|||4|||elm|C=C-N.O	|S|n|||4|||elm|C=C-N.S	|S|n|||4|||elm|C=C-N=C	|S|n|||4|||elm|C=C-N=N	|S|n|||4|||elm|C=C-O-N	|S|n|||4|||elm|C=C-O.Cl	|S|n|||4|||elm|C=C-O.F	|S|n|||4|||elm|C=C-O.N	|S|n|||4|||elm|C=C-O.O	|S|n|||4|||elm|C=C-O.S	|S|n|||4|||elm|C=C-S-C	|S|n|||4|||elm|C=C-S.Cl	|S|n|||4|||elm|C=C-S.F	|S|n|||4|||elm|C=C-S.N	|S|n|||4|||elm|C=C-S.O	|S|n|||4|||elm|C=C-S.S	|S|n|||4|||elm|C=C.C=C	|S|n|||4|||elm|C=C.C=N	|S|n|||4|||elm|C=C.C=O	|S|n|||4|||elm|C=C.C=S	|S|n|||4|||elm|C=C.N-N	|S|n|||4|||elm|C=C.N-O	|S|n|||4|||elm|C=N-N.Cl	|S|n|||4|||elm|C=N-N.F	|S|n|||4|||elm|C=N-N.N	|S|n|||4|||elm|C=N-N.O	|S|n|||4|||elm|C=N-N.S	|S|n|||4|||elm|C=N-N=C	|S|n|||4|||elm|C=N-O.O	|S|n|||4|||elm|C=N-S-C	|S|n|||4|||elm|C=N-S.S	|S|n|||4|||elm|C=N-S=O	|S|n|||4|||elm|C=N.C=N	|S|n|||4|||elm|C=N.C=O	|S|n|||4|||elm|C=N.C=S	|S|n|||4|||elm|C=N.N-N	|S|n|||4|||elm|C=N.N-O	|S|n|||4|||elm|C=N.N-S	|S|n|||4|||elm|C=N.N=N	|S|n|||4|||elm|C=O.C=O	|S|n|||4|||elm|C=O.N-N	|S|n|||4|||elm|C=O.N-O	|S|n|||4|||elm|C=O.N-S	|S|n|||4|||elm|C=O.N=N	|S|n|||4|||elm|C=O.O=S	|S|n|||4|||elm|Cl.N-N-N	|S|n|||4|||elm|Cl.N-O-N	|S|n|||4|||elm|F.N-N-N	|S|n|||4|||elm|F.N=N-S	|S|n|||4|||elm|N-N-N.S	|S|n|||4|||elm|N-N.N-N	|S|n|||4|||elm|N-N.N-O	|S|n|||4|||elm|N-N.N-S	|S|n|||4|||elm|N-N.N=N	|S|n|||4|||elm|N-N=N.O	|S|n|||4|||elm|N-O-N.O	|S|n|||4|||elm|N-O-N.S	|S|n|||4|||elm|N-O.N-O	|S|n|||4|||elm|N-O.N-S	|S|n|||4|||elm|N-O.N=N	|S|n|||4|||elm|N-S.N-S	|S|n|||4|||elm|N-S.N=N	|S|n|||4|||elm|N.N-N-N	|S|n|||4|||elm|N.N-O-N	|S|n|||4|||elm|N=N-S.S	|S|n|||4|||elm|N=N.N=N
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5	0	1	6	1	0	0	8	8	15	0	2	0	1	0	0	0	0	0	2	2	0	12	0	0	0	0	8	6	14	0	0	0	0	3	0	0	3	5	2	0	0	0	0	0	0	0	0	73	44	21	0	33	0	12	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	9	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	137	117	48	0	0	17	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
